no,x,y,z,flight
50,101.9858565,2.583465227,31.88223,8.0
51,101.9858475,2.583386952,31.89688,8.0
52,101.9857807,2.583433968,31.68618,8.0
53,101.9857167,2.583478143,31.51943,8.0
54,101.9856538,2.583439135,31.38418,8.0
55,101.98571,2.58339806,31.66982,8.0
56,101.9857725,2.583354402,31.89907,8.0
57,101.9858392,2.583305577,32.00029,8.0
58,101.9856404,2.583363702,31.48403,8.0
59,101.9855711,2.583414852,31.25112,8.0
60,101.9855051,2.58337791,30.85903,8.0
61,101.9854398,2.583422085,31.05654,8.0
62,101.9853748,2.583468585,31.10537,8.0
63,101.9853078,2.58351121,30.77993,8.0
64,101.9852425,2.583559777,30.65444,8.0
65,101.9853145,2.583598527,30.68374,8.0
66,101.98538,2.583550218,30.95181,8.0
67,101.9854432,2.583506043,31.16055,8.0
68,101.9855087,2.583459027,31.22256,8.0
69,101.9855102,2.583531877,31.09805,8.0
70,101.9854514,2.583578893,30.94106,8.0
71,101.9853864,2.583624102,30.59365,8.0
72,101.9853199,2.583670343,30.43691,8.0
73,101.9853235,2.583752752,30.47915,8.0
74,101.9853905,2.583705735,30.6647,8.0
75,101.9854557,2.58366156,30.89712,8.0
76,101.9855212,2.58361506,31.03628,8.0
77,101.985586,2.58356856,31.20376,8.0
1,101.986447,2.583981119,36.49443,9.0
2,101.9863771,2.584026844,35.65752,9.0
3,101.986372,2.583946244,36.10723,9.0
4,101.9863663,2.583867194,36.16631,9.0
5,101.9863597,2.583788402,36.05791,9.0
6,101.9863527,2.583707285,35.82647,9.0
7,101.9863463,2.583628493,35.61895,9.0
8,101.986343,2.583550735,35.38945,9.0
9,101.9863335,2.583471427,35.06328,9.0
10,101.9863312,2.583393152,34.88311,9.0
11,101.9863219,2.583314618,34.09502,9.0
12,101.9863191,2.583234535,33.24688,9.0
13,101.9863127,2.583156518,33.24053,9.0
14,101.986305,2.58307566,33.30742,9.0
15,101.9862374,2.583042852,32.98125,9.0
16,101.9861696,2.583088577,32.98955,9.0
17,101.9861028,2.583130427,32.79326,9.0
18,101.986035,2.58317641,32.5125,9.0
19,101.9859695,2.583143343,32.45586,9.0
20,101.9858963,2.583183385,32.3709,9.0
21,101.9859042,2.583261918,32.14629,9.0
22,101.9859114,2.583343552,32.00762,9.0
23,101.9859163,2.583422602,32.11895,9.0
24,101.9859232,2.58350501,32.10332,9.0
25,101.9859294,2.583579927,32.43926,9.0
26,101.9859363,2.583662852,32.78838,9.0
27,101.9859423,2.583741127,33.16826,9.0
28,101.9860108,2.583695918,33.49639,9.0
29,101.9860763,2.583651227,33.90117,9.0
30,101.9860653,2.583573985,33.48613,9.0
31,101.9860013,2.58361661,33.08574,9.0
32,101.9859934,2.58353756,32.66387,9.0
33,101.9860632,2.583495193,33.03984,9.0
34,101.9859913,2.583457735,32.09404,9.0
35,101.9859859,2.583381268,32.36357,9.0
36,101.9860522,2.583332185,32.4666,9.0
37,101.9859787,2.583294985,32.37236,9.0
38,101.9860417,2.583257268,32.58965,9.0
39,101.985972,2.583219552,32.45684,9.0
40,101.9861105,2.583208185,32.74883,9.0
41,101.9861169,2.583289818,32.74492,9.0
42,101.9861223,2.583370677,32.62188,9.0
43,101.98613,2.583448693,33.27617,9.0
44,101.9861341,2.583527485,33.94414,9.0
45,101.9861388,2.583607052,34.13164,9.0
46,101.9861454,2.583686102,34.3958,9.0
47,101.9861544,2.583767218,34.56719,9.0
48,101.9861603,2.583846527,34.5208,9.0
49,101.986167,2.583924027,34.58965,9.0
50,101.9861724,2.584001785,34.5252,9.0
51,101.9861781,2.58408161,34.28496,9.0
52,101.986184,2.584163502,34.12969,9.0
53,101.9861917,2.584219302,33.77617,9.0
54,101.9862536,2.584165827,34.32744,9.0
55,101.9862513,2.584114419,34.60039,9.0
56,101.9862418,2.58403511,34.81182,9.0
57,101.9862351,2.583958127,35.00908,9.0
58,101.9862307,2.583879077,34.98272,9.0
59,101.9862235,2.583800027,34.89629,9.0
60,101.9862197,2.583722527,34.72246,9.0
61,101.9862107,2.583640635,34.62285,9.0
62,101.986204,2.583561327,34.33525,9.0
63,101.9861994,2.583484085,34.19805,9.0
64,101.986195,2.58340426,33.65068,9.0
65,101.9861873,2.583324693,32.8875,9.0
66,101.9861817,2.58324461,33.00274,9.0
67,101.986175,2.583166593,33.06865,9.0
68,101.9862407,2.583123193,32.99688,9.0
69,101.9862477,2.58319811,33.08916,9.0
70,101.9862523,2.583278968,33.11113,9.0
71,101.9862567,2.583360085,33.88506,9.0
72,101.9862651,2.58343991,34.56035,9.0
73,101.986271,2.583516635,34.65899,9.0
74,101.9862764,2.583595943,34.96025,9.0
75,101.9862829,2.583676543,35.15801,9.0
76,101.9862898,2.583757143,35.45342,9.0
77,101.986297,2.583836194,35.45586,9.0
78,101.9863021,2.583915244,35.55156,9.0
79,101.9863083,2.58399016,35.49199,9.0
80,101.9863142,2.584071277,35.22051,9.0
1,101.9863843,2.584115452,35.23272,10.0
2,101.9864544,2.584082127,35.89629,10.0
3,101.9865207,2.584053194,36.48027,10.0
4,101.9865896,2.584051385,37.12774,10.0
5,101.986522,2.584096852,36.2791,10.0
6,101.9864616,2.584140252,35.55791,10.0
7,101.9863941,2.584188819,34.83721,10.0
8,101.9863256,2.584231021,34.42607,10.0
9,101.9862603,2.584274585,34.00322,10.0
10,101.9861996,2.584319794,33.4832,10.0
11,101.9862025,2.584401944,33.20879,10.0
12,101.9862068,2.584454385,32.89385,10.0
13,101.9862734,2.584525944,32.96416,10.0
14,101.9862708,2.584428552,33.4583,10.0
15,101.9862644,2.58435596,33.76787,10.0
16,101.9863327,2.584312819,34.15947,10.0
17,101.9863332,2.584387994,33.97979,10.0
18,101.9863383,2.584463169,33.58037,10.0
19,101.9864121,2.58447996,33.72393,10.0
20,101.9864105,2.584423644,33.95684,10.0
21,101.9864036,2.58434511,34.32158,10.0
22,101.9863987,2.584264769,34.73565,10.0
23,101.9864663,2.584218785,34.97832,10.0
24,101.9864704,2.584300935,34.7669,10.0
25,101.9864745,2.584378694,34.4124,10.0
26,101.9864827,2.584458519,33.91338,10.0
27,101.9864858,2.58455126,33.6165,10.0
28,101.9865551,2.584491585,34.00127,10.0
29,101.9865505,2.584414602,34.48418,10.0
30,101.9865415,2.584333744,34.94756,10.0
31,101.9865361,2.584256244,35.25957,10.0
32,101.9865302,2.58417461,35.62529,10.0
33,101.9865955,2.584133019,36.31084,10.0
34,101.9866006,2.584211035,35.73662,10.0
35,101.9866081,2.584291894,35.43975,10.0
36,101.9866127,2.58436836,35.05059,10.0
37,101.9866186,2.584449994,34.59307,10.0
38,101.9866235,2.584503469,34.22344,10.0
39,101.9867103,2.584576835,34.35772,10.0
40,101.9866921,2.584483577,34.42998,10.0
41,101.9866874,2.584402202,35.03252,10.0
42,101.986682,2.584325219,35.46074,10.0
43,101.9866743,2.58424436,35.79766,10.0
44,101.9866687,2.58416841,36.22149,10.0
45,101.9866638,2.584085744,37.15264,10.0
46,101.9867249,2.584041569,38.08916,10.0
47,101.9867339,2.584121652,37.13115,10.0
48,101.9867432,2.58419941,36.3543,10.0
49,101.9867493,2.584278977,35.93779,10.0
50,101.9867532,2.584361127,35.38994,10.0
51,101.9867591,2.584439402,34.94121,10.0
52,101.9867645,2.584517419,34.4583,10.0
53,101.9868344,2.584535502,34.41191,10.0
54,101.986832,2.584476602,34.69609,10.0
55,101.9868225,2.584393677,35.30889,10.0
56,101.9868195,2.584313335,35.83818,10.0
57,101.9868133,2.584232735,36.21465,10.0
58,101.9868053,2.584154202,37.03691,10.0
59,101.9867999,2.584075152,38.06768,10.0
60,101.9867943,2.583995844,38.83428,10.0
61,101.9868657,2.58403201,38.71465,10.0
62,101.9868716,2.584111319,37.88555,10.0
63,101.9868788,2.58419321,36.8919,10.0
64,101.9868862,2.584270452,36.23272,10.0
65,101.9868922,2.584348469,35.90215,10.0
66,101.9868991,2.584429585,35.3958,10.0
67,101.9869037,2.584508894,34.76299,10.0
68,101.9869117,2.584603702,34.81035,10.0
69,101.9869726,2.58454196,34.9168,10.0
70,101.9869643,2.58445981,35.23809,10.0
71,101.986963,2.584381019,35.8499,10.0
72,101.9869559,2.584305585,36.18828,10.0
73,101.9869481,2.584223694,36.63848,10.0
74,101.986942,2.584147227,37.54424,10.0
75,101.9869354,2.584064969,38.54815,10.0
76,101.9869317,2.58398861,39.27031,10.0
77,101.9868621,2.583951669,39.34795,10.0
78,101.9867879,2.583940302,39.03252,10.0
79,101.9867224,2.583965619,38.52568,10.0
80,101.9866535,2.584010569,37.85332,10.0
1,101.9865143,2.583986027,36.89141,11.0
2,101.9865831,2.58395916,37.72149,11.0
3,101.9866479,2.583927902,38.13359,11.0
4,101.9867175,2.583885019,38.9832,11.0
5,101.9867802,2.583836194,39.59014,11.0
6,101.986774,2.583758435,39.48467,11.0
7,101.9867681,2.583677835,39.096,11.0
8,101.9868346,2.583634693,38.9417,11.0
9,101.9868287,2.58355461,38.08379,11.0
10,101.986821,2.583472977,37.5125,11.0
11,101.9868141,2.583397543,37.01445,11.0
12,101.9868084,2.583315652,36.58281,11.0
13,101.9868038,2.583238927,35.58623,11.0
14,101.9867979,2.583155485,34.90752,11.0
15,101.9867907,2.583077985,34.94756,11.0
16,101.9867871,2.582994986,35.02617,11.0
17,101.9867195,2.583042852,34.86699,11.0
18,101.9867221,2.58312216,34.73418,11.0
19,101.9867298,2.583203535,35.10234,11.0
20,101.9867352,2.583282327,36.11162,11.0
21,101.9867455,2.58336241,36.78594,11.0
22,101.986673,2.583327535,36.43438,11.0
23,101.9866646,2.583248743,35.44902,11.0
24,101.9866617,2.583170468,34.58037,11.0
25,101.9866515,2.583088318,34.5335,11.0
26,101.9866466,2.583017277,34.5667,11.0
27,101.9865795,2.583055252,34.29326,11.0
28,101.9865867,2.583138693,33.95147,11.0
29,101.9865916,2.583215418,34.35674,11.0
30,101.9866029,2.583296018,35.98711,11.0
31,101.9866101,2.58337326,36.52959,11.0
32,101.9865336,2.583340968,35.89043,11.0
33,101.9865259,2.583261143,34.8001,11.0
34,101.9865205,2.58318416,33.80156,11.0
35,101.9865151,2.583099943,33.83281,11.0
36,101.9864426,2.583066618,33.74883,11.0
37,101.9863774,2.583110018,33.39727,11.0
38,101.9864514,2.583147477,33.58037,11.0
39,101.9863856,2.583189843,33.42754,11.0
40,101.9864575,2.58322601,33.75664,11.0
41,101.9863923,2.583270185,33.8875,11.0
42,101.9864593,2.583304543,34.85576,11.0
43,101.9863956,2.583347685,35.03106,11.0
44,101.9864668,2.583385143,35.55205,11.0
45,101.9865418,2.583420018,36.23906,11.0
46,101.9866124,2.583451535,36.89873,11.0
47,101.9866882,2.583488735,37.30938,11.0
48,101.9866802,2.583406068,36.78447,11.0
49,101.9867498,2.58343991,37.21025,11.0
50,101.9867565,2.58352051,37.65606,11.0
51,101.9867619,2.583601627,38.48418,11.0
52,101.9866908,2.58356701,37.83867,11.0
53,101.9866191,2.583531102,37.32598,11.0
54,101.9865479,2.583498493,36.89141,11.0
55,101.986475,2.583461868,36.07451,11.0
56,101.986401,2.583427768,35.35723,11.0
57,101.9864082,2.583506302,35.82012,11.0
58,101.9864794,2.583542985,36.79619,11.0
59,101.9865562,2.583577343,37.43193,11.0
60,101.986623,2.583611702,37.96465,11.0
61,101.9866974,2.58364761,38.60918,11.0
62,101.9867049,2.583725368,38.95586,11.0
63,101.9866317,2.583691785,38.45098,11.0
64,101.9865608,2.583656135,37.97539,11.0
65,101.9864876,2.583621777,37.27178,11.0
66,101.9864157,2.583585352,36.26299,11.0
67,101.9864205,2.583667502,36.69268,11.0
68,101.9864925,2.583700568,37.68926,11.0
69,101.9865652,2.583736735,38.27324,11.0
70,101.9866381,2.583771093,38.78838,11.0
71,101.986709,2.583804418,39.16387,11.0
72,101.9866409,2.583851177,38.71611,11.0
73,101.9865731,2.583815785,38.40215,11.0
74,101.9864981,2.583778843,37.78154,11.0
75,101.9864285,2.583746293,36.91777,11.0
76,101.9864326,2.583825344,36.82207,11.0
77,101.9865061,2.583857377,37.61699,11.0
78,101.9865783,2.583895094,38.12725,11.0
79,101.9864375,2.583901035,36.69658,11.0
80,101.9865097,2.583939527,37.36309,11.0
1,101.987455,2.583624618,40.13994,12.0
2,101.9874585,2.583693852,40.19902,12.0
3,101.9873895,2.583671635,40.01494,12.0
4,101.9873247,2.583716585,39.86748,12.0
5,101.9872572,2.58374061,39.85869,12.0
6,101.9871221,2.583772385,39.90899,12.0
7,101.9870512,2.583786593,39.8416,12.0
8,101.9869168,2.583825344,39.7835,12.0
9,101.9868516,2.583846269,39.69414,12.0
10,101.9868498,2.583793568,39.7918,12.0
11,101.9868431,2.583712968,39.43682,12.0
12,101.9869101,2.583748877,39.70781,12.0
13,101.9869857,2.583783235,39.81182,12.0
14,101.9870476,2.583737768,39.66338,12.0
15,101.9869756,2.583703927,39.52227,12.0
16,101.9869058,2.583668535,39.23369,12.0
17,101.9869011,2.583590002,38.46074,12.0
18,101.9869741,2.583624102,38.9583,12.0
19,101.9870422,2.583659752,39.17803,12.0
20,101.9871133,2.583692043,39.44805,12.0
21,101.987184,2.583728468,39.84697,12.0
22,101.9872505,2.583684035,39.52275,12.0
23,101.9871791,2.583648643,39.24932,12.0
24,101.98711,2.583615577,38.93535,12.0
25,101.9870373,2.583578893,38.59551,12.0
26,101.9869638,2.583545568,38.25176,12.0
27,101.9868924,2.583509918,37.86602,12.0
28,101.9868865,2.583430868,37.43535,12.0
29,101.9868788,2.58334846,37.07647,12.0
30,101.9868724,2.58326941,36.1917,12.0
31,101.9868695,2.583191393,35.25225,12.0
32,101.9868624,2.583111568,35.11699,12.0
33,101.9868572,2.583030452,35.2293,12.0
34,101.9868468,2.582955345,35.09551,12.0
35,101.9869214,2.582987568,35.57256,12.0
36,101.986925,2.583067393,35.62383,12.0
37,101.986935,2.583146185,35.48565,12.0
38,101.9869376,2.58322601,35.62529,12.0
39,101.9869469,2.583305318,36.75957,12.0
40,101.9869533,2.583386693,37.36016,12.0
41,101.9869561,2.583463677,37.92705,12.0
42,101.9870314,2.58349881,38.23711,12.0
43,101.9870252,2.583420277,37.7542,12.0
44,101.9870219,2.583337868,37.2127,12.0
45,101.9870137,2.583263468,36.48857,12.0
46,101.9870065,2.583182352,35.78057,12.0
47,101.9869988,2.58310046,35.59551,12.0
48,101.9870686,2.583134302,35.93682,12.0
49,101.9870789,2.583213093,36.06133,12.0
50,101.987082,2.583296535,37.18389,12.0
51,101.9870876,2.583372485,37.66826,12.0
52,101.9870948,2.583456702,38.16533,12.0
53,101.9871007,2.583537043,38.60527,12.0
54,101.9871732,2.583568302,38.88848,12.0
55,101.9871683,2.583487702,38.57305,12.0
56,101.9871621,2.583408393,38.16924,12.0
57,101.9871516,2.583330118,37.60918,12.0
58,101.9871459,2.583248485,36.77861,12.0
59,101.9871413,2.583173052,36.21953,12.0
60,101.987215,2.58321051,36.68438,12.0
61,101.9872207,2.583287752,37.56279,12.0
62,101.9872271,2.583363185,38.22686,12.0
63,101.9872338,2.583445593,38.50762,12.0
64,101.9872407,2.583524643,38.93438,12.0
65,101.9872482,2.583603693,39.19414,12.0
66,101.9873157,2.583637535,39.54766,12.0
67,101.9873101,2.583557193,39.19561,12.0
68,101.9873034,2.58347866,39.02471,12.0
69,101.9872957,2.583395218,38.52666,12.0
70,101.9872913,2.583318752,38.12529,12.0
71,101.9872893,2.58323841,37.2127,12.0
72,101.9873558,2.583273802,37.7874,12.0
73,101.9874254,2.583228593,37.62627,12.0
74,101.9874311,2.583307385,38.37871,12.0
75,101.9873658,2.58335466,38.43438,12.0
76,101.9874385,2.583385402,38.80449,12.0
77,101.9873707,2.583436293,38.9876,12.0
78,101.9874431,2.583462902,39.28399,12.0
79,101.9873805,2.583513018,39.33037,12.0
80,101.9873828,2.58359181,39.60772,12.0
81,101.9874485,2.583546085,39.64824,12.0
1,101.9873969,2.583780393,40.10234,13.0
2,101.9874046,2.583829735,40.03203,13.0
3,101.987409,2.583908527,39.83916,13.0
4,101.9874136,2.583990419,39.45049,13.0
5,101.987421,2.584068694,39.12871,13.0
6,101.9874298,2.584149552,38.5125,13.0
7,101.9874347,2.58422886,38.14043,13.0
8,101.9874411,2.58431101,37.53252,13.0
9,101.9874447,2.58438696,37.31475,13.0
10,101.9874544,2.584467302,36.81914,13.0
11,101.987523,2.584503727,36.94609,13.0
12,101.9875307,2.58457761,36.679,13.0
13,101.9875307,2.584627985,36.60186,13.0
14,101.9874665,2.584610677,36.304,13.0
15,101.9874596,2.584544802,36.47588,13.0
16,101.9873915,2.584590527,36.10674,13.0
17,101.9873283,2.584650977,36.06182,13.0
18,101.987256,2.584642598,35.83037,13.0
19,101.9871182,2.58463496,35.55938,13.0
20,101.9870465,2.584625402,35.29961,13.0
21,101.9870409,2.584499077,35.26445,13.0
22,101.9871095,2.584529302,35.36504,13.0
23,101.9871828,2.584568736,35.35869,13.0
24,101.9873232,2.584557202,36.01982,13.0
25,101.9872479,2.58452026,35.73076,13.0
26,101.9871788,2.584487969,35.74346,13.0
27,101.9871056,2.584452835,35.80938,13.0
28,101.9870345,2.584418477,35.82695,13.0
29,101.987028,2.584339685,36.31475,13.0
30,101.9870974,2.584373269,36.22051,13.0
31,101.9871698,2.584408144,36.36699,13.0
32,101.9872425,2.584442244,36.29619,13.0
33,101.9873165,2.584476344,36.32256,13.0
34,101.9873843,2.584512769,36.39922,13.0
35,101.9873789,2.584432944,36.85967,13.0
36,101.9873057,2.58439936,36.89727,13.0
37,101.9872369,2.58436216,36.78154,13.0
38,101.9871665,2.584328835,36.71563,13.0
39,101.987092,2.584292152,36.53545,13.0
40,101.9870203,2.584259602,36.54473,13.0
41,101.987018,2.584178744,37.38457,13.0
42,101.9870858,2.584213619,37.31182,13.0
43,101.9871572,2.584250302,37.06182,13.0
44,101.9872304,2.584283885,37.13897,13.0
45,101.9873019,2.584316952,37.14922,13.0
46,101.9873776,2.584350794,37.20781,13.0
47,101.9873712,2.584270194,37.78447,13.0
48,101.9872998,2.584239194,37.64434,13.0
49,101.9872251,2.584200444,37.71367,13.0
50,101.9871498,2.584168669,37.82451,13.0
51,101.9870792,2.584136119,37.96758,13.0
52,101.987009,2.584100985,38.12529,13.0
53,101.9870013,2.584020127,39.0208,13.0
54,101.9870714,2.58405681,38.50908,13.0
55,101.9871439,2.584089619,38.4251,13.0
56,101.9872189,2.584123977,38.13359,13.0
57,101.98729,2.584156527,38.26397,13.0
58,101.9873622,2.58418856,38.13848,13.0
59,101.9873573,2.584111577,38.62676,13.0
60,101.9872867,2.584078769,38.6419,13.0
61,101.9872102,2.58404441,38.69561,13.0
62,101.9871377,2.58400876,39.01006,13.0
63,101.9870691,2.583975435,39.34502,13.0
64,101.9869964,2.583940044,39.68682,13.0
65,101.9869227,2.583906977,39.83281,13.0
66,101.9869921,2.583873652,39.83086,13.0
67,101.987056,2.583856344,39.95586,13.0
68,101.9870599,2.583896644,39.87334,13.0
69,101.9871339,2.58393126,39.75176,13.0
70,101.9872035,2.58396691,39.33525,13.0
71,101.9872787,2.583998944,39.2459,13.0
72,101.9873507,2.584033302,39.14531,13.0
73,101.9873442,2.583951152,39.4832,13.0
74,101.987271,2.583919377,39.60527,13.0
75,101.9872007,2.583885019,39.93828,13.0
76,101.9871295,2.58385221,40.00811,13.0
77,101.9871973,2.583818885,39.97539,13.0
78,101.9872672,2.583841877,39.89971,13.0
79,101.9873388,2.583872619,39.82402,13.0
80,101.9873283,2.583795118,40.00078,13.0
1,101.987736,2.583690493,42.7459,14.0
2,101.9878063,2.58371736,43.61455,14.0
3,101.987812,2.58379641,42.92022,14.0
4,101.9878189,2.583876494,41.90752,14.0
5,101.9878259,2.583951669,41.05254,14.0
6,101.9878302,2.584033044,40.44268,14.0
7,101.98784,2.584111577,39.77568,14.0
8,101.9878454,2.58419321,39.45,14.0
9,101.9878503,2.584275877,39.09844,14.0
10,101.9878587,2.58434976,38.63359,14.0
11,101.9878621,2.584435269,38.44658,14.0
12,101.9879348,2.584468335,38.65899,14.0
13,101.9879399,2.584547385,38.58818,14.0
14,101.9879466,2.584630569,38.36211,14.0
15,101.9879508,2.584692818,38.18438,14.0
16,101.9879574,2.584762835,38.36309,14.0
17,101.9878811,2.584669835,38.04229,14.0
18,101.9878171,2.584725119,37.89336,14.0
19,101.9877388,2.584649944,37.50664,14.0
20,101.9876725,2.584632377,37.31914,14.0
21,101.987605,2.584696185,37.04131,14.0
22,101.9876027,2.58461636,36.92754,14.0
23,101.9875939,2.584533694,37.08623,14.0
24,101.9876689,2.584572185,37.38359,14.0
25,101.9877388,2.584604477,37.56279,14.0
26,101.9878099,2.584633927,37.74639,14.0
27,101.9878765,2.584593627,38.13213,14.0
28,101.9878058,2.584561077,37.94463,14.0
29,101.9877329,2.584527494,37.79082,14.0
30,101.987661,2.584487969,37.69463,14.0
31,101.9875883,2.584454385,37.48662,14.0
32,101.9875153,2.584420544,37.2293,14.0
33,101.9875084,2.584339944,37.6082,14.0
34,101.9875818,2.584375594,37.81914,14.0
35,101.9876556,2.58441021,37.93096,14.0
36,101.9877254,2.584447669,38.11748,14.0
37,101.9877986,2.584480219,38.10674,14.0
38,101.9878695,2.584513802,38.25859,14.0
39,101.9877912,2.58440091,38.346,14.0
40,101.9877164,2.584369394,38.25127,14.0
41,101.9876471,2.584330385,38.05645,14.0
42,101.9875772,2.584297319,38.10381,14.0
43,101.9875045,2.584259602,38.20098,14.0
44,101.9874961,2.584183394,38.48076,14.0
45,101.9875713,2.584218527,38.53936,14.0
46,101.9876427,2.58425211,38.57744,14.0
47,101.9877113,2.584284919,38.62578,14.0
48,101.9877837,2.58432031,38.73711,14.0
49,101.9877799,2.58424126,39.28203,14.0
50,101.9877031,2.584208194,39.1165,14.0
51,101.9876348,2.584174094,38.97344,14.0
52,101.9875641,2.584134827,39.04912,14.0
53,101.9874919,2.584104344,39.00957,14.0
54,101.9874891,2.584022452,39.50469,14.0
55,101.9875585,2.584059394,39.52031,14.0
56,101.9876268,2.584094269,39.52471,14.0
57,101.9876985,2.584129919,39.45342,14.0
58,101.9877732,2.584158852,39.52227,14.0
59,101.9877683,2.584082644,39.91143,14.0
60,101.9876918,2.584047252,39.94414,14.0
61,101.9876235,2.584011602,40.00176,14.0
62,101.9875538,2.583978794,40.02373,14.0
63,101.9874804,2.58394211,39.89385,14.0
64,101.9874729,2.583862544,40.25274,14.0
65,101.9875425,2.583898452,40.47051,14.0
66,101.9876155,2.583929452,40.48955,14.0
67,101.9876897,2.583967944,40.50322,14.0
68,101.9877604,2.584002819,40.54424,14.0
69,101.9877527,2.58392196,41.02568,14.0
70,101.9876807,2.58388631,40.83672,14.0
71,101.9876078,2.58385066,40.72246,14.0
72,101.9875405,2.583817593,40.43438,14.0
73,101.9874665,2.583784268,40.29082,14.0
74,101.9875346,2.583750685,40.55156,14.0
75,101.987606,2.58377626,41.15264,14.0
76,101.9876738,2.58380726,41.47881,14.0
77,101.9877468,2.583842135,41.73076,14.0
78,101.987738,2.583760243,42.62676,14.0
79,101.9876723,2.583735185,42.04131,14.0
80,101.9876037,2.583728468,41.15166,14.0
1,101.9875266,2.58365536,40.59893,15.0
2,101.9875233,2.583580702,40.39824,15.0
3,101.9875143,2.583499843,39.86895,15.0
4,101.9875092,2.58342131,39.3333,15.0
5,101.9875017,2.583341227,38.80645,15.0
6,101.987496,2.583260103,38.24346,15.0
7,101.9875646,2.583217743,37.95879,15.0
8,101.9875664,2.58329266,38.87969,15.0
9,101.9875713,2.58337326,39.33086,15.0
10,101.9875782,2.58345386,40.05547,15.0
11,101.9875878,2.583533168,40.78643,15.0
12,101.9875903,2.583613768,41.42363,15.0
13,101.9875931,2.583660785,41.2708,15.0
14,101.9876609,2.583635816,41.9544,15.0
15,101.9876561,2.583569335,41.94024,15.0
16,101.9876489,2.583489252,40.9959,15.0
17,101.9876453,2.58340736,40.14287,15.0
18,101.9876348,2.583316427,39.2625,15.0
19,101.9876342,2.583251068,38.62774,15.0
20,101.9877003,2.583205602,38.28887,15.0
21,101.9877039,2.583286202,39.3543,15.0
22,101.9877103,2.583361635,40.03447,15.0
23,101.9877162,2.583441718,41.07891,15.0
24,101.98772,2.583522577,42.46611,15.0
25,101.9877308,2.583603693,42.91582,15.0
26,101.9877974,2.58360266,43.44268,15.0
27,101.9877953,2.583557968,43.34649,15.0
28,101.9877891,2.583477368,42.28838,15.0
29,101.9877807,2.583398577,41.10283,15.0
30,101.9877755,2.583318235,40.00908,15.0
31,101.9877714,2.583239185,39.22637,15.0
32,101.9878343,2.58319656,39.03887,15.0
33,101.9879086,2.583232468,39.6624,15.0
34,101.9879731,2.58318881,39.4627,15.0
35,101.9880432,2.583141277,39.31231,15.0
36,101.9881079,2.583172793,40.48223,15.0
37,101.9881778,2.583120093,40.38799,15.0
38,101.9882405,2.583087027,40.36455,15.0
39,101.98825,2.583160393,41.56475,15.0
40,101.9882528,2.583238927,42.25176,15.0
41,101.9881845,2.583208443,41.45391,15.0
42,101.9880463,2.58321981,40.66875,15.0
43,101.98812,2.583251585,41.37725,15.0
44,101.988187,2.583286977,42.08916,15.0
45,101.9882584,2.58332056,43.31426,15.0
46,101.9882625,2.583397027,44.40459,15.0
47,101.9881991,2.583370677,43.65557,15.0
48,101.9881197,2.583330377,42.26397,15.0
49,101.988054,2.583299893,41.56865,15.0
50,101.987979,2.583264502,40.48565,15.0
51,101.9878441,2.583275868,39.93584,15.0
52,101.9879147,2.583310227,40.71318,15.0
53,101.9879838,2.58334381,41.75078,15.0
54,101.9880583,2.583376877,43.03154,15.0
55,101.9881287,2.583408652,44.14678,15.0
56,101.9882004,2.583444302,44.84941,15.0
57,101.9882695,2.58347711,45.21709,15.0
58,101.9882032,2.583493902,45.47197,15.0
59,101.9881346,2.583488218,45.20928,15.0
60,101.9880625,2.583456709,44.30107,15.0
61,101.9879928,2.583420535,43.29375,15.0
62,101.9879186,2.583390052,41.92803,15.0
63,101.987848,2.583354143,40.92607,15.0
64,101.9878531,2.583431902,42.14043,15.0
65,101.987926,2.583467552,43.24346,15.0
66,101.9879975,2.58350191,44.32793,15.0
67,101.9880668,2.58351431,44.86699,15.0
68,101.9879314,2.583542468,44.08721,15.0
69,101.9878623,2.583511985,43.35527,15.0
70,101.9878685,2.583590518,43.76641,15.0
71,101.9878744,2.583672152,44.11846,15.0
72,101.9878783,2.583749652,43.81719,15.0
73,101.9878855,2.583831802,42.72881,15.0
74,101.9878921,2.583908527,41.62676,15.0
75,101.987895,2.583989127,40.91582,15.0
76,101.9879006,2.584071277,40.31475,15.0
77,101.9879094,2.584149294,39.9583,15.0
78,101.9879178,2.584229119,39.58525,15.0
79,101.9879245,2.584310235,39.14727,15.0
80,101.9879312,2.58438541,38.75469,15.0
1,101.9879404,2.583624102,44.27031,16.0
2,101.9879453,2.583704702,44.35332,16.0
3,101.9879507,2.583785302,43.60283,16.0
4,101.9879584,2.583863577,42.52373,16.0
5,101.9879659,2.583944435,41.45147,16.0
6,101.9879741,2.584024519,40.89043,16.0
7,101.9879764,2.58410486,40.19805,16.0
8,101.9879815,2.58417926,40.03106,16.0
9,101.9879874,2.584257535,39.60039,16.0
10,101.9879928,2.58433891,39.08965,16.0
11,101.9879977,2.584420285,38.92315,16.0
12,101.9880088,2.584498628,38.82549,16.0
13,101.9880101,2.584579465,38.58672,16.0
14,101.9880185,2.584660658,38.56963,16.0
15,101.9880267,2.584721502,38.34453,16.0
16,101.9880265,2.584792027,38.31914,16.0
17,101.9880989,2.58481011,38.46416,16.0
18,101.9881711,2.584829744,39.00713,16.0
19,101.9883237,2.584846794,39.18584,16.0
20,101.9882384,2.584762577,39.10723,16.0
21,101.9881647,2.58472641,38.76152,16.0
22,101.9880891,2.584696476,38.48809,16.0
